Sl. No.,Name of the State/UT,2020-21 - Allocation,2020-21 - Release,2020-21 - Expenditure
1,Andhra Pradesh,8.11,4.05,4.05
2,Arunachal Pradesh,0.27,0.53,0
3,Assam,10,10.29,0
4,Bihar,11.28,3.35,0
5,Chhattisgarh,5.07,1.58,0
6,Goa,0.1,0,0
7,Gujarat,4.65,1.62,0
8,Haryana,1.77,0.53,0
9,Himachal Pradesh,7.81,4.31,0
10,Jammu & Kashmir,3.84,0,0
11,Jharkhand,8.18,4.04,0
12,Karnataka,7.42,6.34,3.3
13,Kerala,0.37,0,0
14,Madhya Pradesh,13.84,3.35,0
15,Maharashtra,5.69,3.36,0
16,Manipur,0.98,0.49,0
17,Meghalaya,2.58,1.39,0
18,Mizoram,0.32,0.16,0.16
19,Nagaland,0.54,0.94,0
20,Odisha,12.94,8.06,0
21,Punjab,3.19,1.6,0
22,Rajasthan,11.26,13.28,0
23,Sikkim,0.17,0.21,0
24,Tamil Nadu,4.11,1.71,0
25,Telengana,2.5,0,0
26,Tripura,0.34,0.6,0
27,Uttar Pradesh,27.53,42.96,2.04
28,Uttarakhand,6.35,4.57,0
29,West Bengal,10.3,0,0
30,Puducherry,0,0,0
31,Andaman & Nicobar Islands,0,0,0
32,Dadra & Nagar Haveli,0,0,0
33,Ladakh,0,0,0
