date,temperature_C,humidity_pct,rainfall_mm,sunlight_hours
2025-07-31,26.83,72.56,0.67,22.8
2025-08-01,25.3,79.87,1.68,31.2
2025-08-02,25.15,81.55,4.82,37.9
2025-08-03,25.46,80.42,5.2,25.8
2025-08-04,25.74,80.7,6.11,35.3
2025-08-05,25.83,82.54,12.93,27.0
2025-08-06,24.97,86.61,7.95,35.8
2025-08-07,25.01,87.36,6.25,5.2
2025-08-08,24.97,87.17,8.12,17.4
2025-08-09,25.21,83.36,10.54,20.1
2025-08-10,24.83,83.55,10.23,25.0
2025-08-11,23.31,87.67,7.31,32.3
2025-08-12,24.29,82.64,4.68,31.0
2025-08-13,23.43,87.51,9.98,15.3
2025-08-14,23.22,90.39,14.31,18.0
2025-08-15,24.29,86.64,18.9,17.4
2025-08-16,22.69,92.63,14.03,10.8
2025-08-17,23.9,87.58,10.78,27.8
2025-08-18,22.35,94.04,25.5,11.0
2025-08-19,22.72,90.09,5.4,13.4
2025-08-20,23.6,86.48,4.21,22.1
2025-08-21,24.32,84.03,3.62,33.4
2025-08-22,23.47,85.56,0.31,28.6
2025-08-23,24.11,81.79,1.13,31.4
2025-08-24,23.81,82.22,0.73,33.6
2025-08-25,23.68,83.47,2.28,28.3
2025-08-26,23.95,86.39,11.52,0.0
2025-08-27,0.0,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0
